LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
30.1584625244141	30.2351207733154	30.0118522644043	30.0536193847656	30.2437705993652	30.5906715393066	30.5499534606934	30.554443359375				10	10	10	64.8	64.8	64.8	29.584	0	47.442	11051000000	74	A6TGL0	A6TGL0	1620
33.1881904602051	33.5028457641602	33.0330009460449	33.2080116271973	33.0820922851563	32.6675491333008	33.211311340332	32.8130264282227				14	14	14	82.2	82.2	82.2	27.053	0	215.82	78423000000	311	A6TGL1	A6TGL1	1621
32.6537780761719	32.7056770324707	32.5113105773926	32.5828666687012	32.4347229003906	32.1809768676758	32.5286445617676	32.2395935058594				13	13	13	61.8	61.8	61.8	28.147	0	115.45	50340000000	156	A6TGL3	A6TGL3	1622
28.3455772399902	28.7502155303955	29.1531791687012	29.1023941040039	28.2640972137451	28.7924385070801	29.460901260376	29.6420478820801				5	5	5	30.3	30.3	30.3	22.282	0	26.758	4396400000	54	A6TGL4	A6TGL4	1623
26.6056900024414	27.198823928833	27.946928024292	28.2003688812256	27.6786880493164	27.3521175384521	27.9953956604004	27.7746105194092				7	7	7	19.6	19.6	19.6	63.483	0	27.296	1763100000	14	A6TGL5	A6TGL5	1624
27.3230266571045	26.7181644439697	27.0236911773682	26.8512668609619	26.720775604248	26.7194709777832	26.8669109344482	27.2046184539795				3	3	3	36.1	36.1	36.1	9.0193	0	5.9338	1073000000	24	A6TGL6	A6TGL6	1625
27.2887687683105	NaN	27.4864635467529	27.4380149841309	NaN	27.8907585144043	27.1122741699219	28.0146751403809				2	2	2	11.8	11.8	11.8	19.076	0	3.854	1257100000	9	A6TGL7	A6TGL7	1626
28.007474899292	27.3941116333008	28.0001316070557	27.8728504180908	28.0295486450195	28.4066123962402	28.6195049285889	28.7996196746826				8	8	8	18.1	18.1	18.1	55.146	0	64.974	2454600000	40	A6TGM1	A6TGM1	1627
29.9212474822998	30.0075817108154	30.0622673034668	29.8806648254395	29.9077033996582	30.0653533935547	30.3465709686279	30.2951564788818				10	10	10	49.8	49.8	49.8	26.383	0	98.545	9018000000	85	A6TGM2	A6TGM2	1628
31.7819118499756	31.6389274597168	31.5601501464844	31.5160617828369	31.6057167053223	31.5890655517578	31.5591945648193	31.4947166442871				18	18	18	51.2	51.2	51.2	50.155	0	85.442	26772000000	155	A6TGM5	A6TGM5	1629
26.2183952331543	25.795259475708	26.1360416412354	25.9265327453613	26.3567428588867	26.1294937133789	26.1862945556641	26.1870498657227				3	3	3	17.9	17.9	17.9	20.785	0	7.1367	591940000	5	A6TGM8	A6TGM8	1630
27.0524806976318	27.2263736724854	27.3983592987061	27.4338035583496	27.6020126342773	26.577299118042	27.2892093658447	27.0587882995605				5	5	5	15.5	15.5	15.5	37.853	0	8.3896	1321500000	11	A6TGM9	A6TGM9	1631
27.3527069091797	27.1413135528564	27.7261791229248	27.9474296569824	27.1522846221924	28.0690212249756	28.420654296875	28.5141620635986				6	6	6	19.7	19.7	19.7	35.431	0	51.849	2020400000	25	A6TGN0	A6TGN0	1632
26.2530822753906	26.744836807251	27.065071105957	26.7596416473389	26.8136005401611	26.8801689147949	25.7008113861084	26.4136905670166				4	4	4	15.5	15.5	15.5	36.227	0	6.1312	904860000	4	A6TGN1	A6TGN1	1633
32.6847229003906	32.846549987793	32.9240112304688	32.9330635070801	32.664306640625	32.7409133911133	32.9928703308105	32.7215919494629				12	12	12	75.7	75.7	75.7	20.545	0	173.05	61894000000	258	A6TGN4	A6TGN4	1634
35.5534210205078	35.4571189880371	35.4833068847656	35.387378692627	35.383617401123	35.2562065124512	35.5974578857422	35.3360786437988				9	9	9	53.5	53.5	53.5	14.875	0	72.455	382680000000	468	A6TGN5	A6TGN5	1635
36.5028457641602	36.1029205322266	36.3553886413574	36.348762512207	36.4211807250977	36.2119216918945	36.4245338439941	36.1965980529785				28	28	28	84.6	84.6	84.6	24.744	0	323.31	706200000000	1124	A6TGN6	A6TGN6	1636
36.2756042480469	36.4231719970703	36.0982398986816	36.0247993469238	35.8840141296387	35.9218711853027	35.7994041442871	35.9408721923828				21	21	21	89.7	89.7	89.7	17.8	0	323.31	588780000000	779	A6TGN8	A6TGN8	1637
35.129322052002	34.7197761535645	34.9443244934082	34.9810333251953	35.1219711303711	34.8833084106445	36.027172088623	35.2129554748535				15	15	15	95.9	95.9	95.9	12.341	0	156.78	331340000000	1870	A6TGN9	A6TGN9	1638
36.1361961364746	36.3501472473145	36.2990531921387	36.2889137268066	36.1426200866699	36.1763610839844	36.253231048584	36.173942565918				113	113	113	80.1	80.1	80.1	150.51	0	323.31	664740000000	1945	A6TGP0	A6TGP0	1639
36.4097213745117	36.4207725524902	36.3519248962402	36.287109375	36.2914390563965	36.0942535400391	36.1506996154785	35.9967308044434				111	111	111	78.3	78.3	78.3	155.26	0	323.31	682760000000	2099	A6TGP1	A6TGP1	1640
29.3500537872314	29.5301971435547	29.7276248931885	29.7533588409424	29.600736618042	29.8372421264648	29.776086807251	30.078519821167				8	8	8	32.2	32.2	32.2	39.212	0	45.86	7241600000	58	A6TGQ4	A6TGQ4	1642
27.8981609344482	28.2711963653564	28.2529563903809	27.9612979888916	27.9955024719238	27.6749210357666	28.4136905670166	27.8568553924561				5	5	5	34.5	34.5	34.5	24.883	0	19.907	2348500000	20	A6TGQ5	A6TGQ5	1643
27.8341846466064	NaN	27.3833560943604	27.0332813262939	26.1876926422119	26.1968555450439	NaN	26.7864360809326				2	2	2	11.2	11.2	11.2	22.657	0	4.0987	895090000	4	A6TGQ6	A6TGQ6	1644
35.0659942626953	35.2046737670898	35.5045051574707	35.6619873046875	35.3020858764648	35.8412284851074	36.2538146972656	35.7222480773926				9	9	8	76.7	76.7	76.7	9.4768	0	130.9	435170000000	616	A6TGQ7	A6TGQ7	1645
NaN	NaN	NaN	NaN	25.2312889099121	25.7642059326172	25.9961071014404	26.3563232421875				4	4	4	17.6	17.6	17.6	45.911	0	3.4834	258890000	3	A6TGR2	A6TGR2	1646
27.8252334594727	27.5317039489746	28.186975479126	27.8532905578613	28.1734561920166	28.3410015106201	27.3891143798828	28.5987148284912				10	10	10	27	27	27	57.217	0	28.785	2269100000	29	A6TGR3	A6TGR3	1647
29.2731094360352	29.0211772918701	29.0312576293945	29.2876472473145	29.0322303771973	29.2286682128906	29.1087894439697	29.1616859436035				5	5	5	48.4	48.4	48.4	17.352	0	30.217	5129900000	42	A6TGR4	A6TGR4	1648
NaN	NaN	NaN	22.566255569458	22.6660079956055	23.2960014343262	23.3431301116943	NaN				3	3	3	13.9	13.9	13.9	35.692	0	10.416	109950000	4	A6TGR5	A6TGR5	1649
NaN	NaN	NaN	NaN	NaN	27.707540512085	27.1288833618164	28.0957202911377				3	3	3	13.3	13.3	13.3	32.526	0	8.6194	958770000	10	A6TGR9	A6TGR9	1650
31.1120376586914	30.9823017120361	31.0106525421143	31.1226902008057	31.0764179229736	30.9699382781982	31.2783584594727	30.9191875457764				35	35	35	35.9	35.9	35.9	135.75	0	198.98	18176000000	151	A6TGS0	A6TGS0	1651
29.3574981689453	28.8695011138916	28.934440612793	28.9340744018555	28.710205078125	28.4186859130859	28.0852222442627	28.8169288635254				8	8	8	39.2	39.2	39.2	32.556	0	43.409	3980700000	40	A6TGT0	A6TGT0	1652
31.0425090789795	30.6604251861572	30.9002361297607	30.7625598907471	30.7886161804199	30.6622085571289	30.5981483459473	30.5559978485107				16	16	16	44.8	44.8	44.8	48.431	0	129.37	15049000000	111	A6TGT3	A6TGT3	1653
36.1307220458984	35.9515724182129	35.7840995788574	35.8778114318848	36.0524559020996	36.0749702453613	35.7099533081055	36.028881072998				35	35	34	74.1	74.1	72.7	61.328	0	323.31	549530000000	1144	A6TGT4	A6TGT4	1654
NaN	NaN	NaN	21.1140060424805	21.8637428283691	23.2910900115967	22.8746452331543	22.6657028198242				2	1	1	26.2	20.6	20.6	13.229	0	8.4342	30007000	4	A6TGT7	A6TGT7	1655
25.5865478515625	26.6896591186523	26.7244243621826	26.9266014099121	26.1330852508545	26.489330291748	27.4160289764404	27.7855014801025				4	4	4	14.1	14.1	14.1	43.256	0	14.131	996970000	18	A6TGU4	A6TGU4	1656
24.1153717041016	23.900764465332	24.9470386505127	26.0880870819092	23.5785369873047	24.1864643096924	25.4896221160889	26.1977920532227				2	2	2	10.6	10.6	10.6	40.643	0	14.81	309010000	8	A6TGU5	A6TGU5	1657
28.9232044219971	29.3368167877197	28.8451461791992	28.6609859466553	29.2777500152588	29.4701251983643	30.4461841583252	29.5654182434082				4	4	4	10.7	10.7	10.7	47.776	0	9.7842	6017300000	18	A6TGU6	A6TGU6	1658
32.2209815979004	31.7657241821289	32.2596817016602	32.256706237793	32.2346076965332	32.3745880126953	31.7951736450195	32.2696647644043				35	35	35	55.8	55.8	55.8	91.29	0	243.02	41225000000	231	A6TGV0	A6TGV0	1659
28.1144104003906	28.411792755127	28.3230266571045	28.1961517333984	28.5845565795898	28.4541110992432	28.176456451416	28.078519821167				9	9	9	60.4	60.4	60.4	22.303	0	69.322	2749800000	29	A6TGV2	A6TGV2	1661
31.8403358459473	31.8359394073486	31.7375545501709	32.0137519836426	33.8699531555176	33.7563285827637	32.3771018981934	33.9241523742676				11	11	11	60.5	60.5	60.5	10.133	0	106.64	68910000000	136	A6TGV4	A6TGV4	1662
26.0536403656006	26.3754730224609	26.5255641937256	26.7489356994629	24.6449890136719	26.3008079528809	26.791166305542	26.4379825592041				4	4	4	31.8	31.8	31.8	19.364	0	10.184	617630000	12	A6TGV5	A6TGV5	1663
28.4846210479736	29.0278625488281	28.0191898345947	28.4712314605713	28.749927520752	28.7152538299561	28.7695751190186	28.4553661346436				6	6	6	42	42	42	18.739	0	19.093	3099300000	9	A6TGV6	A6TGV6	1664
28.6448860168457	27.535120010376	27.2788791656494	28.7603721618652	27.2309589385986	27.9497127532959	27.1807289123535	28.6244277954102				6	6	6	26.5	26.5	26.5	34.9	0	37.721	2340700000	12	A6TGV7	A6TGV7	1665
30.1133422851563	30.1489200592041	30.1246013641357	30.1509799957275	30.9364910125732	31.134916305542	31.0520648956299	30.8226680755615				18	18	18	61.5	61.5	61.5	35.199	0	142.11	13324000000	134	A6TGV9	A6TGV9	1666
29.6978988647461	29.8415222167969	29.9326953887939	29.8660259246826	28.750150680542	29.7389717102051	29.9558773040771	29.6849193572998				17	17	17	43.7	43.7	43.7	52.465	0	88.296	7295800000	81	A6TGW0	A6TGW0	1667
29.9608554840088	29.9291706085205	29.8774948120117	29.6315059661865	29.5917434692383	29.5119781494141	29.7519550323486	29.577766418457				13	13	13	44.6	44.6	44.6	39.012	0	29.927	7401600000	50	A6TGW1	A6TGW1	1668
31.0782012939453	31.0129852294922	31.1376056671143	31.1131553649902	31.0430297851563	31.2193965911865	30.9316387176514	30.9926013946533				17	17	17	58.2	58.2	58.2	43.287	0	128.6	18772000000	142	A6TGW2;A6T876	A6TGW2	1669
28.7235450744629	28.4251842498779	28.4151020050049	28.4217376708984	27.4578723907471	27.4226207733154	27.844877243042	27.4446640014648				5	5	5	33.3	33.3	33.3	26.102	0	15.436	2430800000	15	A6TGW3	A6TGW3	1670
28.2939071655273	28.4767646789551	28.4720058441162	28.2809600830078	29.2390193939209	28.8904113769531	28.6136493682861	28.6189098358154				6	6	6	56.5	56.5	56.5	12.295	0	38.028	3465400000	31	A6TGW5	A6TGW5	1671
31.9018535614014	31.7521457672119	31.8113441467285	31.5721759796143	31.689416885376	31.5803756713867	31.7108783721924	31.5214538574219				38	38	38	45.6	45.6	45.6	103.97	0	227.07	28736000000	238	A6TGW6	A6TGW6	1672
30.9223098754883	31.1201572418213	30.8116111755371	30.7184104919434	31.1527328491211	31.7202053070068	30.2537212371826	30.5703659057617				11	11	11	79.9	79.9	79.9	18.711	0	89.191	17464000000	87	A6TGW7;A6TIR6;A6TID9	A6TGW7	1673
32.980583190918	34.3987274169922	33.7181434631348	33.9508972167969	NaN	NaN	27.8112125396729	NaN				4	1	1	3.8	1.9	1.9	89.032	0	4.5643	69042000000	18	A6TGX3	A6TGX3	1674
22.2861328125	24.6306209564209	25.7181396484375	26.020959854126	24.5343341827393	26.3288402557373	28.1441860198975	28.7113857269287				4	4	4	25.7	25.7	25.7	25.135	0	27.084	946240000	14	A6TGY5	A6TGY5	1675
28.6920890808105	28.1381435394287	28.6174392700195	28.6700325012207	28.7189483642578	28.9793739318848	28.651948928833	28.1694469451904				7	7	7	12.4	12.4	12.4	58.996	0	30.176	4152000000	40	A6TGY7	A6TGY7	1676
24.949535369873	26.2409076690674	25.9085273742676	26.0827770233154	25.7568454742432	25.249813079834	27.4651317596436	25.8035850524902				2	2	2	9.2	9.2	9.2	33.316	0	4.7542	591000000	10	A6TGY8	A6TGY8	1677
24.3710594177246	25.723669052124	25.3119163513184	24.8029689788818	25.2348022460938	25.6025791168213	26.0151443481445	24.8844146728516				2	2	2	4.8	4.8	4.8	71.996	0	7.0866	344490000	4	A6TGZ9	A6TGZ9	1678
25.3229236602783	25.2307395935059	25.2670307159424	25.0885314941406	24.5408515930176	25.3209972381592	25.2307758331299	26.0140151977539				4	3	3	10.9	9.7	9.7	62.524	0	10.417	351440000	5	A6TH03	A6TH03	1679
28.5561809539795	27.6757297515869	27.3923110961914	27.3285160064697	28.4622478485107	28.1282444000244	27.484468460083	27.7119445800781				3	3	3	39.1	39.1	39.1	10.12	0	11.965	2096100000	28	A6TH23	A6TH23	1680
29.4708633422852	29.4075660705566	30.008918762207	29.4747161865234	30.1472225189209	30.4043617248535	28.2419090270996	29.9045486450195				8	8	8	18.3	18.3	18.3	53.108	0	65.774	7565400000	25	A6TH24	A6TH24	1681
31.1750392913818	31.5452651977539	31.3162975311279	31.1798515319824	31.2505073547363	30.9964466094971	31.577091217041	31.002628326416				13	13	13	34.6	34.6	34.6	35.285	0	77.467	21287000000	143	A6TH28	A6TH28	1682
30.6181564331055	30.577766418457	30.9000186920166	31.1048717498779	32.0054740905762	31.9766788482666	31.2071685791016	31.6401348114014				16	16	16	56.1	56.1	56.1	34.432	0	187	22598000000	171	A6TH30	A6TH30	1683
28.3447742462158	28.5784511566162	27.8499546051025	28.3309535980225	28.0502510070801	28.0835990905762	28.6585369110107	28.0487957000732				2	2	2	6.9	6.9	6.9	27.69	0.0016863	1.2688	2706400000	12	A6TH32	A6TH32	1684
29.3867111206055	29.24440574646	28.8051357269287	28.6690521240234	26.9377536773682	26.9435787200928	28.2567386627197	26.3308086395264				2	2	2	3.1	3.1	3.1	91.015	0.0055432	0.75805	2937800000	6	A6TH35	A6TH35	1685
29.590030670166	29.1554737091064	29.3680305480957	29.5424461364746	29.7591171264648	29.4296398162842	29.2824859619141	29.4179401397705				8	8	8	33.2	33.2	33.2	22.329	0	22.882	6057700000	35	A6TH45	A6TH45	1686
33.0122528076172	33.0773887634277	32.9355621337891	32.8678398132324	33.0671005249023	32.6565093994141	32.7290458679199	32.7655868530273				16	16	16	42.3	42.3	42.3	52.08	0	178.43	65202000000	232	A6TH49	A6TH49	1687
36.890007019043	36.6443367004395	36.6217308044434	36.5119895935059	36.3219223022461	36.132984161377	36.69384765625	36.3131637573242				13	13	13	79.4	79.4	79.4	10.384	0	92.904	832040000000	1854	A6TH52	A6TH52	1688
39.4733276367188	39.3763847351074	39.3955039978027	39.3698425292969	39.1538925170898	39.132698059082	39.3982353210449	39.0107841491699				73	73	73	93.6	93.6	93.6	57.125	0	323.31	5650300000000	9097	A6TH53	A6TH53	1689
25.967170715332	NaN	25.8864860534668	26.4744606018066	26.1556854248047	NaN	26.5071830749512	26.1140022277832				3	3	3	10.8	10.8	10.8	38.628	0	1.6776	446720000	3	A6TH64	A6TH64	1690
33.1126899719238	33.1878662109375	32.9762878417969	33.0622177124023	34.2989158630371	34.0958480834961	32.7784309387207	33.3356475830078				8	8	8	36.2	36.2	36.2	20.603	0	60.794	98342000000	148	A6TH65	A6TH65	1691
27.7391166687012	27.6285362243652	27.4701061248779	27.4256649017334	26.9516048431396	27.0825347900391	27.1811084747314	25.8605785369873				3	3	3	19.8	19.8	19.8	14.87	0	6.268	1378100000	14	A6TH71	A6TH71	1692
30.4042587280273	30.5634727478027	30.3166751861572	30.4082126617432	30.4007015228271	30.2900009155273	30.4855823516846	30.2023315429688				7	7	7	37.3	37.3	37.3	27.237	0	32.741	11347000000	55	A6TH72	A6TH72	1693
32.4833717346191	32.4251976013184	32.167911529541	32.1083030700684	32.2821769714355	32.3082084655762	32.3918952941895	32.1982078552246				36	36	36	56.9	56.9	56.9	65.551	0	313.13	43502000000	301	A6TH73	A6TH73	1694
29.9778747558594	29.7456855773926	29.471212387085	29.0602340698242	28.926290512085	29.4480571746826	27.8289909362793	29.1491622924805				9	9	9	54.5	54.5	54.5	36.845	0	52.757	5654400000	29	A6TH74	A6TH74	1695
31.3827285766602	31.5681476593018	31.4271240234375	31.3938655853271	31.0771179199219	31.1855926513672	31.3976459503174	31.3734226226807				12	12	12	61.2	61.2	61.2	35.494	0	162.12	22549000000	149	A6TH77	A6TH77	1696
29.6263618469238	28.1768836975098	27.0389423370361	26.8237171173096	26.0908336639404	28.7573547363281	NaN	28.3639850616455				6	6	6	26.3	26.3	26.3	39.235	0	20.975	2389800000	15	A6TH78	A6TH78	1697
30.0830917358398	30.0627822875977	29.9722690582275	29.7843017578125	30.1142120361328	30.2439975738525	29.3147754669189	29.8316802978516				9	9	9	44.8	44.8	44.8	20.734	0	61.506	8692600000	73	A6TH79	A6TH79	1698
26.0378952026367	27.1263256072998	27.8650817871094	28.0998401641846	27.0934562683105	28.3625640869141	28.5367889404297	28.7634143829346				6	6	6	15.7	15.7	15.7	53.412	0	43.573	2097300000	29	A6TH82	A6TH82	1700
28.1444778442383	27.2516918182373	28.3245296478271	28.2714195251465	28.1832885742188	28.7815990447998	28.9391574859619	28.5805377960205				4	4	4	40.5	40.5	40.5	16.981	0	58.015	2915300000	36	A6TH83	A6TH83	1701
25.6712551116943	26.2638645172119	26.2645626068115	26.4864635467529	25.9555339813232	26.1293754577637	27.7070140838623	29.2531585693359				2	2	2	6.9	6.9	6.9	48.083	0	62.193	1287600000	18	A6TH84	A6TH84	1702
20.8011245727539	22.1201915740967	24.0241985321045	24.6498756408691	22.9425086975098	23.4796352386475	23.9853744506836	24.843355178833				3	3	3	6	6	6	67.627	0	11.465	118060000	10	A6TH85	A6TH85	1703
29.044059753418	28.9791011810303	29.5101299285889	27.4286212921143	28.4906005859375	28.428861618042	29.0869693756104	28.7845668792725				11	11	11	50.6	50.6	50.6	34.844	0	49.719	3890800000	24	A6TH86	A6TH86	1704
32.0516128540039	31.4723739624023	31.4047164916992	31.4764842987061	32.5397300720215	32.5876121520996	31.3881797790527	32.0215835571289				9	9	9	83.3	83.3	83.3	11.003	0	75.051	33573000000	138	A6TH87	A6TH87	1705
30.6766548156738	30.5025634765625	30.6532649993896	30.8231239318848	30.7184104919434	30.655143737793	30.2210121154785	30.3295631408691				19	19	19	48.6	48.6	48.6	48.069	0	143.4	13109000000	142	A6TH88	A6TH88	1706
33.0168266296387	32.8672676086426	32.8239974975586	32.6991119384766	32.9707107543945	32.5900497436523	32.4305419921875	32.5805320739746				25	25	25	67.9	67.9	67.9	45.581	0	323.31	59922000000	351	A6TH89	A6TH89	1707
32.8364868164063	32.8461608886719	32.6462631225586	32.7258415222168	32.8421745300293	32.7304458618164	33.0638275146484	32.8791160583496				26	26	26	72.5	72.5	72.5	37.614	0	323.31	62676000000	360	A6TH90	A6TH90	1708
34.511531829834	34.3323822021484	34.4294815063477	34.3409576416016	34.3224754333496	34.3818130493164	34.2313499450684	34.2170448303223				35	35	35	72.9	72.9	72.9	47.165	0	323.31	181370000000	701	A6TH93	A6TH93	1709
27.7761173248291	27.2230625152588	27.7588157653809	27.5878505706787	27.8265075683594	27.5281314849854	27.7682495117188	27.6417541503906				5	5	5	36.2	36.2	36.2	15.649	0	13.342	1723400000	9	A6TH94	A6TH94	1710
33.0275077819824	33.0427856445313	32.9157562255859	32.8419494628906	32.9792709350586	33.0287628173828	32.9138298034668	32.896614074707				43	43	43	48.4	48.4	48.4	91.843	0	230.38	67950000000	348	A6TH95	A6TH95	1711
31.0057106018066	31.3348999023438	31.0560779571533	31.0429649353027	31.2902202606201	31.1063060760498	30.7214279174805	30.5934352874756				13	13	13	54.7	54.7	54.7	26.533	0	108.04	18638000000	107	A6TH96	A6TH96	1712
22.1640758514404	24.1209983825684	27.3503494262695	26.5774421691895	24.3817234039307	26.3584365844727	26.7927799224854	27.2754211425781				2	2	2	20.2	20.2	20.2	26.522	0	30.418	702980000	28	A6THA0	A6THA0	1713
26.4083709716797	26.3600292205811	25.9992504119873	25.8760757446289	26.151704788208	25.9381580352783	25.0444355010986	25.1161670684814				2	2	2	8.4	8.4	8.4	27.363	0	21.935	540830000	8	A6THA1	A6THA1	1714
36.6812019348145	36.4137001037598	36.2100372314453	36.226692199707	36.1058311462402	35.956470489502	36.1681060791016	36.1726036071777				16	16	16	89.3	89.3	89.3	15.117	0	323.31	677310000000	720	A6THB1	A6THB1	1715
33.9605979919434	33.9694595336914	33.8809394836426	33.9675712585449	33.1878967285156	33.4081878662109	33.5732803344727	33.053165435791				5	5	5	50.7	50.7	50.7	8.9863	0	57.601	113930000000	532	A6THB3	A6THB3	1716
35.9258575439453	36.1280555725098	36.0752105712891	36.1377449035645	36.0211448669434	35.843334197998	36.1656951904297	35.8340835571289				19	19	19	86.6	86.6	86.6	15.793	0	183.3	586230000000	1195	A6THB4	A6THB4	1717
32.544921875	32.292854309082	32.5374412536621	32.567310333252	32.5816345214844	32.5133819580078	31.0147151947021	32.4649467468262				11	11	11	36.7	36.7	36.7	24.47	0	212.28	46705000000	146	A6THB7	A6THB7	1718
28.0510807037354	27.603853225708	27.5306625366211	27.8963146209717	27.6793594360352	28.4601402282715	29.2517604827881	29.5793685913086				5	5	5	29.8	29.8	29.8	29.171	0	41.095	2863600000	25	A6THC2	A6THC2	1719
