LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant MT_WT	Student's T-test significant	Keywords	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value MT_WT	Student's T-test q-value MT_WT	Student's T-test Difference MT_WT	Student's T-test Test statistic MT_WT	Protein IDs	Majority protein IDs	id
30.8644485473633	31.1694946289063	30.7959098815918	30.7135829925537	31.3206615447998	31.1844120025635	31.2039070129395	31.2746982574463						Carbohydratemetabolism;Completeproteome;Glycosyltransferase;Pyridoxalphosphate;Referenceproteome;Transferase	30	30	30	45.8	45.8	45.8	93.578	0	210.66	18518000000	149	1.86586792572822	0.0921528662420382	-0.360060691833496	-1.67128608538618	A6TF47	A6TF47	1401
29.0012340545654	29.817813873291	29.8471641540527	29.8559055328369	29.8947105407715	30.7404518127441	30.4798126220703	30.3648414611816						Completeproteome;Glycogenbiosynthesis;Glycosyltransferase;Referenceproteome;Transferase	14	14	14	35.2	35.2	35.2	53.004	0	176.62	9194500000	106	1.44535671907794	0.0702959641255606	-0.739424705505371	-1.91772341565605	A6TF48	A6TF48	1402
31.4511547088623	31.825439453125	31.6254482269287	31.5370025634766	31.7921905517578	31.9483413696289	31.8924388885498	31.6089363098145						ATP-binding;Carbohydratemetabolism;Completeproteome;Glycogenbiosynthesis;Glycogenmetabolism;Nucleotide-binding;Nucleotidyltransferase;Referenceproteome;Transferase	18	18	18	52.4	52.4	52.4	48.52	0	144.87	29278000000	214	0.933646391322859	0.31553562005277	-0.2007155418396	-0.90985030193313	A6TF49	A6TF49	1403
26.6024379730225	26.7004146575928	27.9110794067383	28.2945213317871	26.8286876678467	27.8467903137207	27.9079895019531	28.4056797027588						Carbohydratemetabolism;Completeproteome;Glycogenmetabolism;Glycosidase;Hydrolase;Referenceproteome	8	8	8	21.6	21.6	21.6	73.65	0	54.645	1939900000	33	0.285218087150268	0.535693798449612	-0.370173454284668	-0.568627672348438	A6TF50	A6TF50	1404
31.9222393035889	31.8903026580811	32.2288856506348	31.9749031066895	31.8002376556396	32.0364303588867	32.0572738647461	31.8376693725586						Carbohydratemetabolism;Completeproteome;Glycogenbiosynthesis;Glycogenmetabolism;Glycosyltransferase;Referenceproteome;Transferase	31	31	31	60.4	60.4	60.4	83.823	0	234.01	34826000000	230	0.292575846526299	0.716908517350158	0.0711798667907715	0.334638212588781	A6TF51	A6TF51	1405
31.8959102630615	32.040714263916	32.3022003173828	32.5015907287598	31.7794876098633	32.0642929077148	32.829963684082	32.5792961120605						Amino-acidbiosynthesis;Completeproteome;Diaminopimelatebiosynthesis;Lysinebiosynthesis;Methioninebiosynthesis;NADP;Oxidoreductase;Referenceproteome;Threoninebiosynthesis	24	24	24	81.8	81.8	81.8	39.877	0	323.31	42546000000	274	0.182530042200698	0.718372934697089	-0.128156185150146	-0.332511157556481	A6TF52	A6TF52	1406
32.0186996459961	31.9995079040527	31.8330764770508	31.7527847290039	32.0764503479004	32.2254981994629	32.3882293701172	32.0735168457031						Completeproteome;Kinase;Referenceproteome;Transferase	8	8	8	47.6	47.6	47.6	21.156	0	129.16	39566000000	133	1.58256932014411	0.144581655480984	-0.28990650177002	-1.38112448753892	A6TF54	A6TF54	1408
28.2016773223877	28.6797618865967	29.6564235687256	29.0114269256592	29.0569820404053	29.1864318847656	29.2786140441895	29.1889801025391						Completeproteome;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	7	7	7	25.1	25.1	25.1	36.596	0	19.736	4772300000	31	0.4163339964062	0.45282096069869	-0.290429592132568	-0.691490477582519	A6TF55	A6TF55	1409
31.3782386779785	31.2660102844238	31.2207813262939	31.2358627319336	31.1182403564453	31.0663795471191	31.0063781738281	30.894681930542						Completeproteome;Referenceproteome	13	13	13	44.8	44.8	44.8	40.15	0	68.076	19664000000	103	2.26685578128572	0.121410579345088	0.253803253173828	1.48520650419363	A6TF57	A6TF57	1411
28.175931930542	28.4522666931152	27.9684562683105	27.9658718109131	28.3064346313477	28.0217342376709	28.6622085571289	27.8402004241943						Completeproteome;Referenceproteome	3	3	3	47.2	47.2	47.2	11.966	0	139.57	2478700000	23	0.11706259232385	0.831353361945637	-0.0670127868652344	-0.206755088246664	A6TF61	A6TF61	1412
29.6837310791016	29.054500579834	28.735860824585	28.131534576416	28.6577186584473	28.2449951171875	28.2977161407471	27.9852771759033						Acyltransferase;Completeproteome;Referenceproteome;Transferase	7	7	7	57.5	57.5	57.5	14.542	0	30.674	3872300000	24	0.865404222638914	0.161510204081633	0.604979991912842	1.3067969161885	A6TF74	A6TF74	1415
29.0943374633789	29.180871963501	29.569860458374	29.5584449768066	30.1093616485596	30.0370845794678	29.7342796325684	29.54660987854						Cellcycle;Celldivision;Cellinnermembrane;Cellmembrane;Completeproteome;Membrane;Referenceproteome	14	14	14	34.8	34.8	34.8	38.854	0	92.277	6952400000	54	1.50339195631121	0.0844914675767918	-0.505955219268799	-1.73193972683711	A6TF81	A6TF81	1416
31.2204914093018	30.9655418395996	30.709810256958	31.0760364532471	31.1809787750244	30.978759765625	30.694034576416	30.7743110656738						ATP-binding;Cellcycle;Celldivision;Completeproteome;Nucleotide-binding;Referenceproteome	11	11	11	59	59	59	24.245	0	59.964	17261000000	76	0.224889115767306	0.725320813771518	0.0859489440917969	0.324817535224428	A6TF82	A6TF82	1417
31.1472835540771	31.0166435241699	31.2505626678467	31.406795501709	31.083345413208	31.2672386169434	31.119909286499	31.2031478881836						Cellcycle;Celldivision;Cellinnermembrane;Cellmembrane;Completeproteome;Cytoplasm;GTP-binding;Membrane;Nucleotide-binding;Receptor;Referenceproteome	18	18	18	45.6	45.6	45.6	54.983	0	163.63	20245000000	178	0.153050788754049	0.852908835904628	0.0369110107421875	0.181495460645346	A6TF83	A6TF83	1418
28.861478805542	28.9249877929688	28.8016872406006	28.4567756652832	28.0572929382324	28.7795658111572	28.3518238067627	28.7227306365967						Completeproteome;Methyltransferase;Referenceproteome;rRNAprocessing;S-adenosyl-L-methionine;Transferase	5	5	5	35.4	35.4	35.4	21.95	0	16.062	3497700000	21	0.6899523193689	0.314925531914894	0.283379077911377	0.913995781751834	A6TF84	A6TF84	1419
27.4752960205078	27.5768661499023	28.0421829223633	28.0071544647217	27.4944972991943	27.8362331390381	28.1499137878418	26.7246837615967						ATP-binding;Completeproteome;Hydrolase;Membrane;Nucleotide-binding;Referenceproteome;Transmembrane	10	10	10	17.9	17.9	17.9	77.094	0	19.64	1828000000	15	0.272935334623367	0.59611732355637	0.224042892456055	0.497578325365051	A6TF88	A6TF88	1421
29.1412906646729	29.2073440551758	28.9408378601074	29.1259059906006	29.0777816772461	29.0624217987061	28.5021076202393	28.570837020874						Completeproteome;Cytoplasm;Referenceproteome;Transferase;tRNAprocessing	4	4	4	76.5	76.5	76.5	9.2597	0	68.149	4385400000	24	0.927263016380734	0.236305732484076	0.300557613372803	1.08886889847686	A6TF89	A6TF89	1422
32.689769744873	32.5544662475586	32.6306648254395	32.6950912475586	32.7276077270508	32.4726409912109	32.4153099060059	32.3388633728027						Completeproteome;Referenceproteome	8	8	8	59.5	59.5	59.5	19.525	0	290.52	52768000000	154	0.855178111776861	0.399287861271676	0.153892517089844	0.76374114516406	A6TF91	A6TF91	1423
29.756908416748	29.5936145782471	30.3879222869873	30.2031478881836	30.13258934021	30.330846786499	30.2697486877441	30.9649925231934						Cellinnermembrane;Cellmembrane;Completeproteome;Glycosyltransferase;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Lipopolysaccharidebiosynthesis;Membrane;Referenceproteome;Transferase;Transmembrane;Transmembranehelix	7	7	7	19.2	19.2	19.2	61.948	0	59.097	10557000000	73	0.838545911801837	0.205203539823009	-0.439146041870117	-1.1762792410189	A6TF96	A6TF96	1424
27.4109439849854	28.7414321899414	29.2912750244141	29.0420265197754	28.9316539764404	29.1779289245605	29.4587917327881	29.5156288146973						Antibioticresistance;Completeproteome;Hydrolase;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Lipopolysaccharidebiosynthesis;Referenceproteome	8	8	8	24.3	24.3	24.3	33.365	0	71.656	4622900000	49	0.720335369209975	0.204404255319149	-0.649581432342529	-1.17849774389895	A6TF97	A6TF97	1425
34.5217475891113	34.2976875305176	34.301097869873	34.3222732543945	34.7908134460449	34.5881042480469	34.5545349121094	34.5034980773926						Antibioticresistance;Completeproteome;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Lipopolysaccharidebiosynthesis;Multifunctionalenzyme;NAD;Oxidoreductase;Referenceproteome;Transferase	46	46	46	76.4	76.4	76.4	74.044	0	323.31	197920000000	874	1.61795537702843	0.1656875	-0.248536109924316	-1.28092602448762	A6TF98	A6TF98	1426
32.3352470397949	31.946949005127	31.9879360198975	32.1153297424316	32.1089553833008	31.9263114929199	31.5494956970215	31.7100162506104						Antibioticresistance;Cellinnermembrane;Cellmembrane;Completeproteome;Glycosyltransferase;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Lipopolysaccharidebiosynthesis;Membrane;Referenceproteome;Transferase;Transmembrane;Transmembranehelix	16	16	16	47.7	47.7	47.7	36.693	0	191.89	35331000000	173	0.921458749892621	0.256139605462822	0.272670745849609	1.04263390356348	A6TF99	A6TF99	1427
32.3370018005371	32.326488494873	32.0523567199707	32.0949974060059	32.4048690795898	32.116569519043	32.182933807373	32.3999137878418						Aminotransferase;Antibioticresistance;Completeproteome;LipidAbiosynthesis;Lipidbiosynthesis;Lipidmetabolism;Lipopolysaccharidebiosynthesis;Pyridoxalphosphate;Referenceproteome;Transferase	15	15	15	48.5	48.5	48.5	41.32	0	188.99	42193000000	235	0.289958669317475	0.7124395256917	-0.0733604431152344	-0.338665090316834	A6TFA0	A6TFA0	1428
27.6335334777832	28.2446327209473	27.4833927154541	27.8659076690674	27.8010082244873	28.2777729034424	27.0103073120117	28.3479022979736						Completeproteome;Referenceproteome	6	6	6	49.1	49.1	49.1	19.071	0	6.594	2176800000	10	0.0526379868562943	0.907407605070047	-0.0523810386657715	-0.113663491925302	A6TFA1	A6TFA1	1429
23.5512161254883	24.6528873443604	25.3307056427002	25.4481506347656	23.9896259307861	24.7439632415771	26.0831642150879	25.9615516662598						Completeproteome;Referenceproteome	4	4	4	12.5	12.5	12.5	58.176	0	2.1747	328000000	12	0.280050005763485	0.527335288367547	-0.448836326599121	-0.57845490546881	A6TFA3	A6TFA3	1430
34.843147277832	34.6644248962402	34.7072296142578	34.6414604187012	34.4721221923828	34.3246917724609	33.7588119506836	34.4325981140137						Completeproteome;Referenceproteome	17	17	17	47.5	47.5	47.5	37.129	0	318.13	203820000000	409	1.45997512008704	0.0932354740061162	0.467009544372559	1.65114501389272	A6TFA9	A6TFA9	1431
30.4919013977051	30.1231212615967	30.1037464141846	29.8516826629639	30.1341819763184	30.0070476531982	29.5429992675781	29.8795261383057						Completeproteome;Referenceproteome	9	9	9	13.5	13.5	13.5	53.36	0	24.856	9290600000	36	0.660663488550605	0.348701134930643	0.251674175262451	0.855408511605697	A6TFB1	A6TFB1	1432
32.2857894897461	32.7610549926758	32.1517333984375	32.2977256774902	32.0073165893555	31.7116565704346	32.3057670593262	31.5426864624023						Completeproteome;Cytoplasm;Referenceproteome	8	8	8	71	71	71	16.181	0	170.76	40416000000	131	1.1833421998855	0.122385964912281	0.482219219207764	1.48125185082866	A6TFB3	A6TFB3	1433
34.3592071533203	34.576831817627	34.4575157165527	34.5913963317871	34.1921195983887	34.2158126831055	34.1735534667969	34.1300888061523						Completeproteome;Hydrolase;Metalloprotease;Protease;Referenceproteome;Zinc	47	47	47	74.3	74.3	74.3	76.703	0	323.31	183610000000	867	2.83161941118433	0.0720851063829787	0.318344116210938	1.88737798855368	A6TFB6	A6TFB6	1434
29.8115043640137	29.9469833374023	29.9112796783447	29.5021076202393	29.669340133667	29.8849506378174	29.37451171875	29.5735473632813						Completeproteome;Methyltransferase;Referenceproteome;RNA-binding;rRNAprocessing;S-adenosyl-L-methionine;Transferase	14	14	14	64.6	64.6	64.6	32.005	0	65.754	7315300000	67	0.52752983371798	0.480058516196447	0.167381286621094	0.649739444534065	A6TFB8	A6TFB8	1435
31.8525543212891	32.0163764953613	31.7508697509766	31.7770595550537	31.7891616821289	31.9341373443604	31.5751533508301	31.6511287689209						Completeproteome;FAD;Flavoprotein;Oxidoreductase;Redox-activecenter;Referenceproteome	18	18	18	56	56	56	48.877	0	186.01	30898000000	177	0.519261787882783	0.569052830188679	0.111819744110107	0.531825672504889	A6TFB9	A6TFB9	1436
26.2594184875488	NaN	28.0354328155518	28.0999393463135	27.4902191162109	28.2798538208008	28.1914520263672	28.0577049255371						Completeproteome;Referenceproteome	5	5	5	24.9	24.9	24.9	41.932	0	59.22	1913200000	19	0.433465820021182	0.379143552311436	-0.539877255757649	-0.820968942591092	A6TFC1	A6TFC1	1438
25.6246643066406	26.0773887634277	26.9036865234375	27.4044628143311	26.4778308868408	27.1067943572998	27.6735744476318	27.7412395477295						Completeproteome;Cytoplasm;Glycosidase;Hydrolase;Referenceproteome	7	7	7	23.1	23.1	23.1	63.737	0	23.159	1108900000	37	0.7367979936041	0.187138576779026	-0.74730920791626	-1.22906396460296	A6TFC2	A6TFC2	1439
28.7873096466064	28.44797706604	28.3492946624756	28.3314228057861	28.1452083587646	28.1531066894531	28.4744071960449	28.0538272857666						Completeproteome;Kinase;Referenceproteome;Transferase	7	7	7	19.7	19.7	19.7	33.955	0	21.168	2883100000	27	0.998614052650383	0.239429477020602	0.272363662719727	1.08325800926337	A6TFC9	A6TFC9	1442
30.3649444580078	30.4332065582275	30.655740737915	30.4043617248535	30.1066188812256	30.2276821136475	29.6884574890137	30.0372142791748						Completeproteome;Referenceproteome	16	16	16	42.4	42.4	42.4	55.755	0	164.7	11046000000	61	1.83003325763307	0.0728031496062992	0.449570178985596	1.84277906650827	A6TFD0	A6TFD0	1443
24.8137722015381	25.6029186248779	26.0042324066162	26.3340511322021	25.6366062164307	26.7648372650146	27.2314167022705	26.9463710784912						Completeproteome;Referenceproteome	5	5	5	18.4	18.4	18.4	40.97	0	10.194	730320000	12	1.03143830387282	0.0982721893491124	-0.956064224243164	-1.61980752710351	A6TFD4	A6TFD4	1445
30.8322849273682	31.0341339111328	30.9342422485352	31.0980453491211	31.0462226867676	30.9948959350586	31.1855335235596	31.2150611877441						Completeproteome;Referenceproteome	10	10	10	15.8	15.8	15.8	85.144	0	23.599	17778000000	33	0.865927307348782	0.438482603815937	-0.135751724243164	-0.71443957384879	A6TFD5	A6TFD5	1446
25.4686470031738	26.1975498199463	26.5260124206543	26.6172275543213	26.4308567047119	26.7490634918213	27.0066738128662	27.6745185852051						Completeproteome;Referenceproteome	2	2	2	14	14	14	26.94	0	17.439	889500000	15	1.06788695950928	0.102229691876751	-0.762918949127197	-1.5822616348413	A6TFD7	A6TFD7	1447
28.3908767700195	26.8396606445313	27.1858406066895	27.3371353149414	27.7411117553711	27.8288097381592	28.1727886199951	27.2762203216553						Completeproteome;Referenceproteome	2	2	2	14.6	14.6	14.6	28.864	0.0098522	0.38606	1746400000	10	0.357499177729799	0.488091666666667	-0.316354274749756	-0.641835999304154	A6TFE7	A6TFE7	1448
NaN	27.8628387451172	27.3896064758301	27.4280624389648	NaN	26.7573547363281	26.6322860717773	26.7988471984863				+	MT_WT	Completeproteome;Referenceproteome	3	3	3	19.7	19.7	19.7	21.63	0	5.9549	976840000	4	2.18561633458503	0.027646017699115	0.830673217773438	3.06651207983824	A6TFF9	A6TFF9	1449
25.9936904907227	27.3577499389648	27.8126831054688	28.2936000823975	26.8619518280029	27.2509689331055	27.9959335327148	27.2794990539551						Completeproteome;Metal-binding;Oxidoreductase;Referenceproteome	6	6	6	12.3	12.3	12.3	83.634	0	51.727	1558800000	17	0.0106334959387091	0.974585732165206	0.0173425674438477	0.0262828769623482	A6TFG1	A6TFG1	1450
29.330867767334	29.2578182220459	29.2091121673584	29.2091579437256	29.6904754638672	28.8032894134521	28.503927230835	29.3669261932373						Cellmembrane;Completeproteome;Membrane;Referenceproteome	5	5	5	37.7	37.7	37.7	22.384	0	69.148	5032200000	38	0.241601120349373	0.651044217687075	0.160584449768066	0.421701279205416	A6TFG2	A6TFG2	1451
28.7326622009277	29.4972038269043	32.1004600524902	28.7920036315918	32.5551528930664	32.224552154541	32.1055908203125	32.8028755187988				+	MT_WT	Completeproteome;Kinase;Referenceproteome;Transferase	10	10	10	44.4	44.4	44.4	33.114	0	23.976	32227000000	27	1.76763037008949	0.0186190476190476	-2.64146041870117	-2.87314393232566	A6TFG5	A6TFG5	1452
31.1520671844482	31.3127326965332	30.9628562927246	30.9998760223389	31.6432781219482	31.4996204376221	31.4704360961914	31.4031925201416						Completeproteome;Cytoplasm;NAD;NADP;Oxidoreductase;Referenceproteome	13	13	13	56.7	56.7	56.7	35.432	0	115.56	21904000000	124	2.24554053225604	0.0685871559633028	-0.3972487449646	-1.93150982446126	A6TFG7	A6TFG7	1453
32.4193077087402	32.4551315307617	32.0768623352051	32.0939292907715	32.2410736083984	31.9009552001953	31.5813179016113	31.6953620910645						Completeproteome;Referenceproteome	14	14	14	54.3	54.3	54.3	24.132	0	175.27	37781000000	192	1.21206752808772	0.137222988505747	0.406630516052246	1.41122571713426	A6TFG8	A6TFG8	1454
30.8440837860107	29.8371505737305	29.7452373504639	29.9687042236328	31.191722869873	31.4289207458496	31.159725189209	31.462121963501				+	MT_WT	Activator;Completeproteome;Cytoplasm;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	8	8	8	75.7	75.7	75.7	7.4032	0	35.659	16248000000	95	2.4241097065157	0.0121904761904762	-1.21182870864868	-3.22615034624212	A6TFH1	A6TFH1	1456
34.7815093994141	34.7516479492188	34.5170021057129	34.5698928833008	34.6109390258789	34.292552947998	34.4883728027344	34.179126739502						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	52	52	52	81	81	81	76.33	0	323.31	205890000000	801	1.17998562555532	0.213242784380306	0.262265205383301	1.15016141269561	A6TFH4	A6TFH4	1457
32.0150489807129	31.7532634735107	32.1087074279785	32.0770530700684	32.2633514404297	31.9212818145752	31.52561378479	31.9858341217041						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	13	13	13	53.5	53.5	53.5	34.732	0	161.84	34551000000	149	0.142095610772419	0.81668804664723	0.0644979476928711	0.227627666475482	A6TFH5	A6TFH5	1458
30.6647529602051	30.8404865264893	30.8197021484375	30.7239513397217	30.6769065856934	30.7880725860596	30.0740585327148	30.6567649841309						Completeproteome;GTP-binding;Nucleotide-binding;Referenceproteome	16	16	16	33	33	33	68.624	0	103.62	15165000000	71	0.608172207118869	0.397413953488372	0.213272571563721	0.769366173364755	A6TFJ0	A6TFJ0	1460
29.3144512176514	28.3393039703369	28.8097114562988	27.9416217803955	28.7636985778809	28.7215595245361	28.2390422821045	28.5417804718018						Completeproteome;Cytoplasm;Proteinbiosynthesis;Pyridoxalphosphate;Referenceproteome;Selenium;Transferase	11	11	11	31.4	31.4	31.4	50.543	0	39.311	3454900000	25	0.0376367817309485	0.934469361147327	0.0347518920898438	0.080665575891796	A6TFJ1	A6TFJ1	1461
31.1997604370117	31.1013050079346	30.911922454834	31.0482368469238	31.381799697876	31.3009471893311	31.3511600494385	31.2170867919922						Cellmembrane;Completeproteome;Membrane;Phosphotransferasesystem;Referenceproteome;Sugartransport;Transferase;Transmembrane;Transmembranehelix;Transport	14	14	14	29.3	29.3	29.3	67.732	0	213.53	20118000000	117	1.91145618565947	0.149321585903084	-0.247442245483398	-1.36666302556548	A6TFJ3	A6TFJ3	1462
